id,price,moonRank,💎 score (%),storeURL,Accessories,Background,Beak,Body,Eyes,Head,Type
6940,10,5717,25.37,https://magiceden.io/item-details/D7ygF35i2KcLSnjaL3waRNMCoa9R6kochTV6Zf8PmgBt,None,Greyteal,Vape,None,Eye Patch,None,Green
6945,9,8200,23.8,https://magiceden.io/item-details/6P7syo2YTT4EHNND7z5TyHwUNhpwdUvQ8K5ihkM3bZM1,None,Greyteal,None,Life Saving Tube,Normal,Burning Head,Black
6958,7.6,2770,63.1,https://magiceden.io/item-details/E1FME35ogcDwTo8zxaAkZkMjMHDPbB7BA2qyczDAmXzC,None,Violet,None,Black Suit,Surprised,Red Mohawk,Orange
7015,8,5372,46.97,https://magiceden.io/item-details/J2jKvtn78qjjSFrw21t34kSM6xfddMGz3D3axP8cADPj,None,CoolBlue,Warforged,Hi-Vis Vest,Normal,Cap Forward,Black
7060,13,6689,0,https://alpha.art/t/AbgSbE6XYUc9udaaw1X86ccQC7ToNqvF9N1xiCfa7Noc,None,Greyteal,Warforged,Dog Leash,Normal,Cap Backwards,Green
7062,8,7004,39.37,https://magiceden.io/item-details/EsSSStk5qwWS7eumwtVDCtFSYTGDY1em3J98Fjv1eWNW,None,Greyteal,Joint,Life Saving Tube,Normal,None,Blue
7159,7,5987,54.11,https://magiceden.io/item-details/Bi6rqxbAYuo3wnsfADFHr3JjD9Vh6qq9mkyZzK1Yw1aq,None,CoolBlue,None,Dog Leash,Normal,Vampire Hair,Zombie
7180,6.89,4549,61.91,https://magiceden.io/item-details/3dNnpJ3agkgPAJWR1hdufaj2zA2GbDLngQ85pEmTqQ7v,None,CoolBlue,Cigarette,None,Normal,Tiara,Purple
7188,9.4,6126,29.46,https://magiceden.io/item-details/6Hc4bMkFWMbrkX2qWkmSfsJ4faguHoB1JXffZiitvEib,None,Cocoa,None,None,Normal,Police Cap,Zombie
7193,42,2014,0,https://alpha.art/t/BH1ZVUSKFMxPtp6Z9nhiHPys9anikjZoHoDLsroyup9C,None,Greyteal,Vape,Kimono,Normal,Police Cap,Robot
7219,153,1530,0,https://alpha.art/t/9SbLuvQZKj7m33zA5MbUY1fKFnPHSn1fgFTAPv7Xviuf,None,Greyteal,Cigarette,None,Superhero,Tiara,Blue
7223,5.2,5679,73.54,https://magiceden.io/item-details/AezJ4x1NieT4vxQD2Kx3m22RVvP2M2bCSxq9LSbTimUy,None,Cocoa,Vape,Dog Leash,Normal,Cap Backwards,Blue
7261,5.9,2896,79.51,https://magiceden.io/item-details/HkZ5vHhRFFpGsbf48gyd8UBsMbapmEwgKkHpfUo6w9Ks,None,Greyteal,None,Hi-Vis Vest,Superhero,Fedora,Orange
7300,6.5,7215,53.39,https://magiceden.io/item-details/EU3MngkXpJrnr54MFVVBTDp43Xxyais5nUEELFFRE8eX,None,Greyteal,None,None,Wink,Black Mohawk,Black
7324,8,2111,62.17,https://magiceden.io/item-details/BC1DKa4jucRzGNNYZvf3ELnZ25wZD4X1u5Dd6eJbpwTf,None,Greyteal,Cigarette,Hi-Vis Vest,Relaxed,Vampire Hair,Black
7339,1000,350,0,https://alpha.art/t/Hjx9W6ufkgoY874zuFzAjJyBhES5iLNNsfrqvjsryDho,None,Violet,Warforged,None,Normal,Fast Food Cap,Alien
7346,6.2,5029,66.57,https://magiceden.io/item-details/FbmimcK8MY2DWZfbY5YriaVz3t9LE6VdSGHZ35BbBjYN,None,CoolBlue,Cigarette,Life Saving Tube,Normal,Burning Head,Orange
7349,8,3884,53.91,https://magiceden.io/item-details/AZBC2FT7nUDFRk846uZCKfBgcXGhubt8CALMfJQmhbyW,None,Violet,None,None,Closed Eyes,Feather Headband,Purple
7360,10,5576,26.02,https://magiceden.io/item-details/3d7CE7Cy7Lb9dECmssxKJTDnvjT6Jd3pehhNbnhaJTLQ,None,Greyteal,None,Life Saving Tube,Regular Shades,Cap Backwards,Black
7394,41.03,5326,0,https://alpha.art/t/3wpDDLcfNNKJumnZKzquaaDJ9HeV7p2teB7xRLca1twE,None,Greyteal,None,Kimono,Surprised,Police Cap,Black
7401,9.99,2632,39.84,https://alpha.art/t/3QL6vBD3jKAQAtJWgGrk4CXnA3bYXpgNUPdNY8SCz17T,None,Cocoa,None,Life Saving Tube,Relaxed,Fast Food Cap,Green
7441,150,4105,0,https://alpha.art/t/48AHFXZFBJXbkFEbJgT4HJHCQ7dpbc9ZQDVSUdAt2fj1,None,CoolBlue,Mask,Hi-Vis Vest,Normal,None,Robot
7479,6.9,5560,57.1,https://magiceden.io/item-details/BrjZYntmBm5C4Q5ts9yDVq72EaCNsyrd2A4mzrVKAzFQ,None,Greyteal,None,None,Big Shades,Black Mohawk,Purple
7579,7,1746,73.87,https://magiceden.io/item-details/8QGx4xJgbVKZ5dEhVNLhUuNjuJLKJ5uwg9HmdzirBWFt,None,Solana,Cigarette,None,Relaxed,Vampire Hair,Black
7659,21.5,7898,0,https://alpha.art/t/CWYFfuu76C7WpLkPjSpmcDKsRc9cebnvcVrgQt154xyC,None,Cocoa,None,Dog Leash,Normal,Black Mohawk,Blue
7672,9.95,6910,20.31,https://magiceden.io/item-details/3L4UUuHELfEJe5YC2vVZorP4hQkoSgTx2BiuCEWbxx9i,None,Greyteal,None,Tuxedo,Normal,Black Mohawk,Green
7705,9,2918,48.41,https://magiceden.io/item-details/BvPDsu7P8tSG9iA5NKoTAsGrFsLBjeP8H4Dg8p3u8zAG,None,Violet,None,Kimono,Closed Eyes,Burning Head,Black
7785,6.35,3760,70.98,https://magiceden.io/item-details/EbjmnAWJbY4XYRzoZaH5MznB6S9i2s2oUhUcAjQCm48j,None,Greyteal,Joint,Hi-Vis Vest,Surprised,None,Orange
7795,7,3730,64.62,https://magiceden.io/item-details/8Pq79m8yLoHokJzKUChxLmWa5R8dYopJWk3SwaHVSQ5o,None,CoolBlue,None,Kimono,Regular Shades,Cap Forward,Black
7815,15,202,1.06,https://alpha.art/t/9KAGn6JGdspik9xULD5fzwzPeRjwzfZMMAvFzeaHykiS,Earring,Cocoa,None,Bathrobe,Normal,Fedora,Skeleton
7845,5.8,7646,58.38,https://magiceden.io/item-details/3AL1H84raHzCcAEvQuYFua4ChagQUXHHp1Y56X9yTTKV,None,Greyteal,None,Life Saving Tube,Normal,Police Cap,Purple
7866,7.25,3261,64.31,https://magiceden.io/item-details/CfeZEkmy9DTdigwVfH9hnghmnQmfcUyf8poZdYSfbpvY,None,Greyteal,Warforged,Life Saving Tube,Closed Eyes,Cap Forward,Black
7871,9.99,1799,43.72,https://magiceden.io/item-details/AdU8ZMAA1yQJM8bVy3szbfVHhPHTHGPCmWnhipDL1RYe,None,Greyteal,Mask,None,Surprised,Tiara,Purple
7890,7,6700,50.79,https://magiceden.io/item-details/56XZBVKJ4AsHdqTfwCDCxY3VXU98MMTiv5feoSKUdPfL,None,Solana,None,Dog Leash,Surprised,None,Orange
7891,10,7366,17.68,https://magiceden.io/item-details/AWzShJkifXVDswBRZHuSznuYu5H7Wp3XeD6G2ttUGWfo,Earring,Greyteal,None,None,Normal,None,Black
7921,7,8496,42.42,https://magiceden.io/item-details/Bzmv7TFCPP8RseatVvHXDoRsgGkK6g7YxSWvqAdpCvqD,None,Greyteal,None,None,Surprised,None,Purple
7947,9.8,1221,48.31,https://magiceden.io/item-details/6SdJtQkzWf7PhP7Bea74PLHq9uEw49eqNM1LgyERQyDW,None,Greyteal,Mask,Black Suit,Normal,Crown,Purple
7984,9,4620,40.48,https://magiceden.io/item-details/7N6t78SHXYJX9jMStyRgaSd2sFfG7AR83rDZDRTwwG9X,None,CoolBlue,None,Dog Leash,Eye Patch,Crazy Hair,Orange
7996,5.75,1675,86.7,https://magiceden.io/item-details/CB5AoupX1TD7xNnc3H5HbizoijirHtQqoV4MTQ7W3879,None,Cocoa,Warforged,Life Saving Tube,Normal,Antenna,Orange
8040,90,616,0,https://alpha.art/t/4KqbumUmmMo9JEAprZ37ALTTR1osSAjTYse1ipsAWvkQ,None,Cocoa,None,Hi-Vis Vest,Eye Patch,Red Crazy Hair,Skeleton
8041,12.49,6607,0,https://alpha.art/t/H9ZY5pVrQTQPpkPLUa3tqKPJuPfo7aeNDRAnmyGxPhKN,None,Greyteal,None,None,Regular Shades,Burning Head,Green
8099,8.88,2779,50.25,https://alpha.art/t/EPQJLn2YUXhVe4muDSVRoYpC2Zv8qQR6MZJsXfLU5n9H,None,Solana,Vape,Dog Leash,Normal,Fedora,Black
8121,6,6666,60.94,https://magiceden.io/item-details/4kEnxNfEucRnyd9P9tzew2jPd1SvhAfJhex546rogNtu,None,Cocoa,Cigarette,None,Normal,Black Mohawk,Black
8123,7.45,4214,57.87,https://magiceden.io/item-details/7oujocY4eL3mAdeFoTYjUpvYHtB8YGeXoZunxuvWVg64,None,CoolBlue,Cigarette,None,Normal,Mohawk Thin,Robot
8139,9.9,7743,16.93,https://magiceden.io/item-details/9kHrsPi7sjshTm7ciq74Y8ni8V88pmJsTfFBDvP47s8r,None,CoolBlue,Joint,None,Normal,None,Orange
8159,8,3835,54.13,https://magiceden.io/item-details/7ypxmrWiBe9TUFL99ghhWofuQKVFteYbc6mFigvbReE8,None,Violet,Warforged,None,Normal,Vampire Hair,Robot
8272,8,1244,66.2,https://magiceden.io/item-details/3sK2mhznRZzYhQbgJaHDosEb3icUSTgSV2vqoMZCrTzT,None,Greyteal,Cigarette,Pilot Jacket,Normal,Black Mohawk,Green
8297,8.5,1196,61.43,https://magiceden.io/item-details/2jRtaRKAyz51zKmnyGwmSHGuT3Ec6Az2JJdHM1CZsEbW,None,CoolBlue,Cigarette,Life Saving Tube,Surprised,Crown,Orange
8307,9.5,2635,44.72,https://magiceden.io/item-details/4KLqxhbpnhPhbfZjHMpabdqVtCzf49Sf9Vh1rNcPSauW,None,Greyteal,Mask,None,Normal,Police Cap,Zombie
8334,30,1629,0,https://alpha.art/t/6pCaZj7i9hHCnrkCggu26uFmrVKW8b31vgYHgqtdrTJK,None,CoolBlue,Mask,Bathrobe,Normal,Cap Forward,Robot
8357,9.5,2083,47.3,https://magiceden.io/item-details/29u88JZW71xrsBb7ktEuMNsD5H3u1gLFc1WerdpiR2W7,None,CoolBlue,None,None,Superhero,Cowboy Hat,Skeleton
8364,7.77,7587,38.95,https://magiceden.io/item-details/27ikSu9xr7ToLJA4CzVuN3D8dmy7quint5Y2mYXEpb98,None,CoolBlue,None,Dog Leash,Normal,Red Crazy Hair,Orange
8368,6.9,1713,75.02,https://magiceden.io/item-details/6Y3ZLybyi1XRyHY2BDBVck7Fgpp8HQTBdpsRSjDfokED,None,Violet,None,Dog Leash,Wink,Antenna,Black
8369,8.5,6437,37.01,https://magiceden.io/item-details/21WqGrhZvfMwzx2E2o16A23mTLUiqBkkPSQYboRUW5wL,None,Greyteal,Joint,None,Normal,Vampire Hair,Orange
8377,33,6011,0,https://alpha.art/t/B65Jh1me96uayrnxEX5Nv3n6FfnsbFL4RUdzHSBSVhvq,None,Solana,None,Dog Leash,Closed Eyes,None,Orange
8378,9.9,6475,22.83,https://magiceden.io/item-details/5M7Rb3ps7PZyE4fvn6R1mNiJP7aFEpKHKvgUdZomwiXG,None,Greyteal,None,Bathrobe,Normal,Black Mohawk,Purple
8392,6,1943,82.95,https://magiceden.io/item-details/v8BKhpdB882cx7jtViPek1oC7Zgb55gBLU124edGKpN,None,Greyteal,Cigarette,None,Surprised,Antenna,Purple
8412,7.25,532,77.02,https://magiceden.io/item-details/83C3jtMaiJXWr7fwEJo9FgiwB75qjuXMfyb5xW8dRYTk,None,Violet,Mask,Life Saving Tube,Relaxed,Crazy Hair,Orange
8428,9.8,7330,19.85,https://magiceden.io/item-details/FAdcASr9Q9hPieSca2uw1etbHRRkLiDVqqZm2DCGZS5P,None,CoolBlue,None,None,Normal,Mohawk Thin,Robot
8442,7,4107,62.87,https://magiceden.io/item-details/3LzKbUoy4fSHPN61S6QXzqaoi6LCS6ovJHwr5L2yTh6a,None,Solana,None,Bathrobe,Normal,Vampire Hair,Purple
8454,1111,1842,0,https://alpha.art/t/GKwVAL7snqxFfdU42WCSPHq1N3RoyQLZfZKqTuESb91S,None,Solana,None,None,Cyclops Visor,Vampire Hair,Orange
8456,13.8,4738,0,https://alpha.art/t/EHzWyxLYhFzDr4AxCatnA91wpXgQJw5XYhjRVFn9Zjs1,None,Greyteal,Vape,Dog Leash,Normal,Pirate Bandana,Blue
8518,5.5,8339,58.15,https://magiceden.io/item-details/899pKJEGxCmYHW75jt8JUakkGacvvJEi7LkcxUZkdncH,None,Cocoa,None,None,Normal,Black Mohawk,Green
8579,6.9,1286,77.01,https://magiceden.io/item-details/CB9eXSBevwYUodCvQUcQeEawdciMmAT5siwE31WGAixG,None,Solana,None,Life Saving Tube,Eye Patch,Feather Headband,Blue
8582,33,3365,0,https://alpha.art/t/J9HK6j17if5FEsT5ffT2hj78eHh5PgFUVSbESNxZjjVz,None,CoolBlue,None,Kimono,Relaxed,Crazy Hair,Blue
8594,35,3911,0,https://alpha.art/t/H3F9tUQzhxdM2J9LXpsELrR2xwxFZRr9v7eVSzzX7Ut1,None,Greyteal,None,Life Saving Tube,Surprised,Antenna,Black
8605,9.99,5497,26.49,https://magiceden.io/item-details/7Y7igZvcL75cNWfZritexejCtFmJGaw6upJ3EnYTyQZ3,None,Cocoa,None,Life Saving Tube,Normal,Crown,Orange
8650,8.77,5493,38.71,https://magiceden.io/item-details/HZMxJ7yvxsRQ16p5VKB5zaZnmkq7Ss3htgyVwwBrUegA,None,Cocoa,None,Hi-Vis Vest,Normal,Feather Headband,Purple
8680,30,1909,0,https://alpha.art/t/GURmrAZVzR5W8hUeTVQYHmii4JyMx5PjL4LDvNNnb6Mk,None,Violet,Vape,None,Wink,Police Cap,Black
8712,13,4846,0,https://alpha.art/t/5s7MGNbavmYLeCkz2JtGULW5EJr48dTgh1MzqD8sAU3p,None,Violet,None,Bathrobe,Normal,Mohawk Thin,Black
8715,9,3713,44.7,https://magiceden.io/item-details/A6YbsEKGquNaHzj8FRtGQB4jnRyfm8HoGUhVC4UaFm5y,None,CoolBlue,Cigarette,Kimono,Normal,Police Cap,Blue
8739,10,2605,39.86,https://magiceden.io/item-details/HaqVJP25Viomhe55eemdynvUUi393HsyfkX7C3vriaNR,None,Greyteal,Vape,Hi-Vis Vest,Normal,Crown,Green
8748,7.5,1109,71.83,https://magiceden.io/item-details/GSgTcnmRvexwx17yDRC3fqNWSMfCdkHbobh5wBSngkVD,None,Solana,Warforged,Hi-Vis Vest,Normal,Mohawk Thin,Purple
8793,6.5,5361,62.02,https://magiceden.io/item-details/3NiQAuEq7WX2N7MLBC125ygZfgEnwaWs8QaWkA7WhN68,None,Greyteal,None,Bathrobe,Surprised,Crazy Hair,Green
8804,35,3581,0,https://alpha.art/t/2iWE3bBREEDfPZBU24zcptQcaqVb1iCGUtuAU2CBGxpC,None,Cocoa,Cigarette,Life Saving Tube,Normal,Fast Food Cap,Black
8806,8.1,2648,58.66,https://magiceden.io/item-details/AsfnYQ6u8U5TWGazwGnw4fehFtgECfM8VsZRjmQCdabh,None,CoolBlue,None,Dog Leash,Relaxed,Bandana,Purple
8843,10,1361,45.66,https://magiceden.io/item-details/2mP83Bri14KMNAiq2nYgvBe32cM2JqYA52BW8xeuKxa8,None,Cocoa,Vape,Life Saving Tube,Closed Eyes,Police Cap,Orange
8849,5.44,5772,70.71,https://magiceden.io/item-details/CHkVbWcjgAH7YRKoB27gzx7GXdcGDbTn6KKLXnXZbto,None,Cocoa,None,None,Eye Patch,Crazy Hair,Green
8851,6,5254,67.52,https://magiceden.io/item-details/9rh3ouH1L5DJvKKCyTQmCymW2o4X1LPpLXwZaWZRjLgX,None,Cocoa,Warforged,None,Normal,Pirate Bandana,Black
