id,price,moonRank,💎 score (%),storeURL,Arsenal Back,Arsenal Front,Background,Base,Decoration,Elite,Eyes,Headwear,Nose,Outerwear,Outfit
5880,37,5596,0,https://magiceden.io/item-details/GpoZRSaVdcUYCU8eFm8tEvVYrdu4w1B5Sx9ASjidozpf,None,None,Sky Blue,Green - Side Open,None,,Reptilian,Ballcap (Night),Piercing (Hoop),None,Robe (White)
5898,22,1577,28.68,https://magiceden.io/item-details/GDth4vS8qmpqZaRz2P2RCVtbtP5a847ewXzPeie8SjBz,None,Soul,Sky Blue,White - Oooh,Freckles,,Sunken,Ornamental Circlet,Mustache,None,Turtleneck (Blue)
5933,19.5,6801,32.74,https://magiceden.io/item-details/64NZDp9ercYaXjHuAqk3Cs2oBfMHNMu2pQGMfpWSAxPE,None,None,Yellow,Green - Gold Tooth,None,,Sunglasses,Tilted Halo,Piercing (Hoop),None,Hoodie (Blue)
5985,26.9,3909,0,https://magiceden.io/item-details/AnZaypDHBB6urqHd9zQULeG1BJS99wJBerF2rcjsYfJZ,None,None,Deep Gray,White - Side Open,Face Tattoo,,Googles,Halo 2,Triangular,None,Turtleneck (Blue)
6091,19,9668,26.25,https://magiceden.io/item-details/J2fpGzhLeq1QwMXgpfwpNyagFyRLk1ctFfBHWQmDgZ8,None,None,Aqua,White - Lockjaw,None,,Blindfold,Sailor's Cap,Default,None,None
6101,19.98,9917,15.45,https://magiceden.io/item-details/3T9yZetNh8BejSzwNywYnfugMSYeKjpzxghxbqNC8A4J,None,None,Slate Gray,Blue - Sewn,None,,Coins,None,Triangular,None,Basic Tee (Yellow)
6191,24.4,1691,4.22,https://magiceden.io/item-details/2JMBu45rtZYpAhbRtUnoUNjYnyaeq78zugMSrKQCW2kD,Herald's Halo,None,Fuschia,Green - Gold Tooth,None,,Glasses (Round),Backwards Hat,Triangular,None,Blade Runner Jacket
6213,17,3889,69.41,https://magiceden.io/item-details/8ya933712zB4TerToJLwosE4R2zy5RwFcqhtLP8oN1P9,None,None,Blue,Red - Open-minded,Piercing (Right),,Reptilian,Jewel,Triangular,None,High-Collar Robes
6270,40,2617,0,https://magiceden.io/item-details/8YERqQJjFreyv7jutxhB2Rco5guj5JooBU9yMZNehY8r,None,None,Blue,Gray - Gold Tooth,None,,Dead,Beanie 2,Heart,Bandana,Hoodie (Pink)
6334,30,3168,0,https://magiceden.io/item-details/6hp75QkXcci6hecTtB9BwiR6qrstxo4Ji1nDNQN5K9c3,None,Seer's Orb,Sky Blue,Blue - Toothy,None,,Monocle,Athletic Visor,Narrow,None,None
6349,33.3,4559,0,https://magiceden.io/item-details/4wcChPLZ3p1eKsf1fc62TBxXoJePJVVaMNrLVDW6HmRX,Draelic Nimbus,None,Red,Green - Open,None,,Coins,Beanie,Heart,None,None
6354,29,7829,0,https://magiceden.io/item-details/FBfLeeJEfUiTb8yp7yp1At2UjRDkPAe1Tf2Cc4r7d3wC,None,None,Deep Gray,Black - Open-minded,None,,Eyebrow Raise,Shriving Stone,Triangular,None,High-Collar Robes
6419,50,1333,0,https://magiceden.io/item-details/5f5KKJMqiN9sopXWeAASrBaMGXkgjbPmyumvGRs2ZDBU,None,None,Slate Gray,Red - Cigarette,Face Tattoo,,Blindfold,Infection!,Mustache,None,Bowtie
6445,25,8123,0,https://magiceden.io/item-details/FQmM6nAQmwSwqut7UyphiDy8NK3S4qFUtgPUVEiZDLms,None,None,Sky Blue,Purple - Sewn,None,,Possessed,Jewel,Triangular,None,Tanktop
6446,19.608999,3556,44.66,https://solanart.io/nft/EuhsVUe46CtvDyRogJRYiMs1VrfCNAx4Eidng8sBCj4c,None,None,Blue,White - Open,Piercing (Double),,Angry,Officer's Cap,Piercing (Barbell),None,Overalls
6467,22,8804,0,https://magiceden.io/item-details/5RmDqC1u59YCAhtG2gyWVfM9TADy56enb1Ayyi8GA1Lt,None,None,Aqua,Green - Cracked,None,,Glasses (Half-moon),Spring Break Visor,Triangular,None,Tutrleneck (Black)
6519,30,6332,0,https://magiceden.io/item-details/6k3v3tNav3ig3FVDoVm2bz1cLjgQSHWPzM5SEHrxWqZu,None,None,Deep Gray,Silver - Default,None,,Possessed,Jr. Sailor Cap,Default,None,Basic Tee (Black)
6551,25,6596,0,https://magiceden.io/item-details/CvrSk3RT3qKZKQFH7cUUx37EpMTKxkBfX9JvDePqsZrt,None,None,Blue,Green - Default,None,,Button Eye,Ballcap (Night),Narrow,None,Blade Runner Jacket
6580,18,4713,56.11,https://magiceden.io/item-details/8brhSaXgWCuzLFcsUE7Kmg4EX4ScHybKo5EwHwv2yoYU,None,None,Aqua,White - Fangs,Sigils,,Bored,Ballcap (Night),Heart,None,Collared Shirt (Green)
6628,29,5072,0,https://magiceden.io/item-details/9y5XQawipz24hEoiq3sFVUpJSfB33STJYEb6dpAZBMtT,None,None,Purple,Gray - Side Open,Piercing (Right),,Closed,Crimson Beret,Narrow,None,Collared Shirt (Gray)
6659,25,7284,0,https://magiceden.io/item-details/FfE4QmHXgn3iPD1aWCoQPRL5BjcKfe9YRz6ZCLhaRc8g,None,None,Blue,Purple - Cigarette,None,,Sunglasses,Jr. Sailor Cap,Piercing (Barbell),None,Basic Tee (Yellow)
6705,38,5918,0,https://magiceden.io/item-details/Gh6fJHfpyyhT3p3AhY85XJrE6jmfj6zAcMJUqqYns3xv,None,None,Purple,Yellow - Oooh,None,,Eyeballs,Cowboy Hat,Piercing (Hoop),None,Silver Armor
6709,22.7,7359,0,https://magiceden.io/item-details/3VRCHV4uWPPqwQcaQzJs7R8WHB1wQy6iGjUjWDqcqZU9,None,None,Slate Gray,Black - Sewn,None,,Possessed,Princess Circlet,Default,None,Basic Tee (Yellow)
6744,22,3365,21.51,https://magiceden.io/item-details/5cKbhmnrCD2zhgGBPLJa1HKbGqKxuPUrBF3x7oav6Gcv,None,None,Pink,Yellow - Open,Piercing (Double),,Scope Technology,Ballcap (Planet),Default,None,Collared Shirt (Green)
6752,20,7627,24.43,https://magiceden.io/item-details/4Q4wi1WFfZ3JULTTg7CK4xaZEU2u8wCMJyXoZpdVwG5c,None,None,Slate Gray,Purple - Fangs,None,,Dead,Beanie 2,Double-Barrel,None,Astronaut
6757,16.5,4250,72.96,https://magiceden.io/item-details/ugzGnZTbWtXVjFPruX5MU5w2hcTMUpkEv9wCGz196fJ,None,None,Blue,Red - Sewn,Freckles,,Eyepatch,Fez,Heart,None,Collared Shirt (Green)
6764,28,955,0,https://magiceden.io/item-details/AEurJAL5usx3zPDKVm7WdH731jDLxjjYVPwooN86QS2k,Oerberus Halo,None,Yellow,Gray - Cracked,Piercing (Left),,Double Button Eyes,Ornamental Circlet,Narrow,None,Hoodie (Gray)
6788,40,2656,0,https://magiceden.io/item-details/7zkEuya4HLYZJ62tQJKJAMMUaQKXvtW5wX6uv6AQ6kuJ,Sheathed Sword,None,Blue,Purple - Default,None,,Closed,Cycling Cap,Piercing (Studded Hoop),None,Basic Tee (Blue)
6799,39.5,758,0,https://magiceden.io/item-details/HTmoTECkB4qtEsp9q3aQaknd2SLLh5N26jsJ4FtkNR7v,Draelic Nimbus,None,Green,Lunar - Default,Piercing (Left),,3D Glasses,Trucker Hat (Purple),Double-Barrel,None,Tutrleneck (Black)
6823,25,7610,0,https://magiceden.io/item-details/Bb32Yy1FTGEfrWL2wNEQnzNQ8otff3XaGZhBq2ThHqfd,None,None,Purple,Green - Default,None,,Sunken,Headband,Heart,None,Hoodie (Blue)
6860,30,7782,0,https://magiceden.io/item-details/3DbjVEfCbZrPK3StxS56aAcme8iT38SACCUbjMLLqRsE,None,None,Green,Blue - Cigarette,None,,Closed,Viking's Helmet,Mustache,None,Leather Jacket
6876,19,1746,58,https://magiceden.io/item-details/AfFz6DFSM6erFhccB8jA1FERvzR9VYtTwj2dGekQ8kLK,Crucifix of the Maligned,None,Green,Gray - Cracked,None,,Sunken,Unicorn Horn,Triangular,None,Astronaut
6901,21,3493,31,https://magiceden.io/item-details/8k6LztzjfG1rbQ5ZTAYCnRwVfQyugEJ2akdiZ6eKgp5L,None,Soul,Aqua,Gray - Side Open,None,,Superhero Mask,Trucker Hat (Green),Narrow,None,Tutrleneck (Black)
6950,40,1457,0,https://magiceden.io/item-details/83Lb4iQCSQw5whHo4VdRDf9Hs8e8bj5beGNp2oZFxTAB,None,None,Sky Blue,Gray - Cracked,Piercing (Right),,Closed,Halo 2,Double-Barrel,Bandana,Basic Tee (Blue)
6991,35,9157,0,https://magiceden.io/item-details/97gkjJ4ZESY6zT4d5KtyqLEWKDrzqMHqmU991iCoYV9q,None,None,Purple,Gray - Oooh,None,,Angry,Athletic Visor,Narrow,None,Turtleneck (Red)
6998,28,9589,0,https://magiceden.io/item-details/EZgLtCU5XDDbG7S6JwHwRJgauqztiZwpQ1VvHo2G75vs,None,None,Slate Gray,White - Fangs,None,,Eyeballs,Tilted Halo,Double-Barrel,None,Basic Tee (Black)
6999,30,6125,0,https://magiceden.io/item-details/SgrgjZw7KJUmdGShvXBFpeeVWZBLF9ATtpFesEovpdv,None,None,Yellow,Black - Cigarette,None,,Angry,Jr. Sailor Cap,Piercing (Hoop),None,Star Priest
7013,17,6843,57.57,https://magiceden.io/item-details/6cK52f4wzc8qu9vGL8EuQq9XFZR7uLocSBkXfQYcAFUT,None,None,Green,Blue - Cigarette,None,,Eyebrow Raise,Headband,Default,None,Combat Armor
7022,17,6517,58.88,https://magiceden.io/item-details/CNX1Gfy5TKfvHLu1zyTMqHw3z7qf1KaVcCWUt3GD5HG,None,None,Green,Purple - Lockjaw,Piercing (Right),,Eyebrow Raise,Horns (Small),Default,None,Collared Shirt (Gray)
7041,25,2048,0,https://magiceden.io/item-details/EgA3vSFZDvyd3k9y6c8wB3FpvxHy3JpyMJxbrgAjRZnn,Divining Staff,None,Fuschia,Gray - Default,None,,Coins,Tesla Coils,Default,None,Basic Tee (Yellow)
7046,20,8305,21.71,https://magiceden.io/item-details/7QdY9R2YwBXWzjcB8EdNmVkzrHwBX8wXoUkEx1CDdZDf,None,None,Pink,Green - Oooh,None,,Default,Trucker Hat (Dusty),Double-Barrel,None,Basic Tee (Blue)
7069,20,6308,29.71,https://magiceden.io/item-details/9BdpzJEETjMEoWJQKf7s1qHPK9o4rWgd8nKgGoDSSRv5,None,None,Pink,Gray - Toothy,Hanging Charms,,Adorable,Jewel,Narrow,None,Basic Tee (Red)
7088,22.5,2565,19.72,https://magiceden.io/item-details/H27E1mkWFKZQdoWqU8R6YuJJH1s8TYo7jwf2F9vHzi1N,None,Soul,Bone,Blue - Open,Hanging Charms,,Double Button Eyes,Tilted Halo,Default,None,None
7128,48,775,0,https://magiceden.io/item-details/ExyhizLudZ9XyZyPyKM9kbTDss1zXZUCsnEC9prkzWp2,Herald's Halo,None,Blue,Yellow - Open,Face Tattoo,,Parasite,Ancient Reverie,Narrow,None,Tanktop
7129,29.5,5389,0,https://magiceden.io/item-details/8iFnwmNcuhYZ3G1Fj22jA4KedAfyG34bmViJYF3bsgd8,None,None,Purple,Yellow - Cigarette,Piercing (Right),,Double Button Eyes,Tilted Halo,Double-Barrel,None,Tutrleneck (Black)
7141,24.69,5190,0,https://magiceden.io/item-details/EZFrNsRBXp26YQBSqFA9aSGX1mgEHTFhyXSTYZgHLVxH,None,None,Slate Gray,Yellow - Sewn,None,,Googles,Punk Hair,Double-Barrel,None,Samurai Armor
7150,20,4019,38.89,https://magiceden.io/item-details/5zET23VmAmXL7fJazL5wBh9xdEzBFg4YJvqNsemZEjhG,None,None,Bone,White - Open-minded,Hanging Charms,,Adorable,Lil Skully,Piercing (Studded Hoop),None,Turtleneck (Green)
7164,24.69,6941,0,https://magiceden.io/item-details/3eBhBf2ZpZSTpmZRY3afey6iUwrPB1H7J3WymGAzsEua,None,None,Sky Blue,Yellow - Toothy,None,,Adorable,Ornamental Circlet,Mustache,None,Overalls
7236,30,3084,0,https://solanart.io/nft/7j54X4pbecH4bMqV72sAZ65nq3E5cUWVC6uCyUgqKLhu,None,None,Green,Gray - Cigarette,Freckles,,Adorable,Ball Cap (Skull),Double-Barrel,None,Golden Armor
7251,29,2199,0,https://magiceden.io/item-details/D87eKVKNHD6rmayYETDGip5xsAs9ZZEF17VK4z523inH,None,Nephul Tablet,Aqua,Green - Open-minded,None,,Sunken,Star,Triangular,None,Metal Robe
7281,35,9458,0,https://magiceden.io/item-details/Cb72nvH3Brjf7hWYSuVhuVPo1Vhg97AwsHHh8Be83J4S,None,None,Bone,Green - Open,None,,Default,None,Piercing (Barbell),None,Robe (Blue)
7291,50,525,0,https://magiceden.io/item-details/6ZGVFEK46B71it7WeQm7drDUzVnczkve6cR6DiyYBX4p,None,Harrow Staff,Sky Blue,Blue - Sewn,Hanging Charms,,Sunglasses (Big),Viking's Helmet,Heart,None,Samurai Armor
7301,28,2843,0,https://magiceden.io/item-details/Hnzox4VN2Sao19rFCJ53JS38cdTk3mXiUMXuiMMex2uR,None,None,Yellow,White - Cracked,Piercing (Right),,Feminine,Tiny Crown,Piercing (Hoop),None,Power Armor
7307,25.69,610,0,https://magiceden.io/item-details/AHaZewD3z8CBFL6f1ThcxpDmFihqv2V3kny6Er7LYC8M,Herald's Halo,Soul,Pink,Wooden - Default,None,,Toon,Jr. Sailor Cap,Narrow,None,None
7333,45,8778,0,https://solanart.io/nft/5HCfybDqq6ZYfYMaGx4zMy9U7mELSuMg8XtMuApL2DcQ,None,None,Blue,Yellow - Cracked,None,,Feminine,Trucker Hat (Purple),Piercing (Hoop),None,Basic Tee (Red)
7381,16.5,7311,60.69,https://magiceden.io/item-details/7aMm4uo3oosU6WjHnHxfyWNTpDRBzpLHvA8HNJ51jeUT,None,None,Aqua,Yellow - Open,None,,Red Visor,Star,Mustache,None,Collared Shirt (Green)
7384,25,8160,0,https://magiceden.io/item-details/AjoDXw3DmRDQbfX1NN1ZbBnpMvHWApBusffte8UKjPB8,None,None,Sky Blue,Black - Open-minded,None,,3D Glasses,None,Double-Barrel,None,Power Armor
7431,17,4852,65.55,https://magiceden.io/item-details/GdM8zzfiPkJd2qvZoN2qt4G9U4v7Bc1xBq9nfFDejg6r,None,None,Bone,Purple - Sewn,Piercing (Left),,Double Button Eyes,Horns (Small),Heart,None,Collared Shirt (Gray)
7464,22.8,8805,0,https://magiceden.io/item-details/3etPQmN8GH2febcH14ut9c8KypSsD5Up7knQJKfxriuA,None,None,Bone,Blue - Sewn,None,,Bored,Dad Hat,Double-Barrel,None,Robe (Pink)
7480,50,6865,0,https://magiceden.io/item-details/7VAcVy497SXSjUFDrVCRumwHCCm21SfY5rGyXnRasr2F,None,None,Red,Purple Ooze - Default,None,,Angry,Ballcap (Night),Default,None,Basic Tee (Red)
7494,22,9500,0,https://magiceden.io/item-details/4sMBp4yTZJ6wWKxrHCdp69uWReME5a3DjGLCjscEmUM1,None,None,Blue,Yellow - Lockjaw,None,,Feminine,Stapled Dome,Default,None,Tanktop
7524,28,8167,0,https://magiceden.io/item-details/BGQbRHSLrFHugvDTLo5exJ14BKDcjn9VE4pdAJhXE2JM,None,None,Deep Gray,Green - Default,None,,Possessed,Tilted Halo,Heart,None,Basic Tee (Purple)
7554,23.65,9084,0,https://magiceden.io/item-details/9R8PWCHoYJXEuAuN3K2GufDhNh7h1KNqaAZfVM1gepbk,None,None,Blue,Purple - Cracked,None,,Feminine,Beanie 2,Triangular,None,Basic Tee (Red)
7571,40,4996,0,https://magiceden.io/item-details/5WyaRz6dYpgTjCazZ9AS7ab1cVpzBV793KrABSmrnaAD,None,None,Red,Blue - Oooh,Piercing (Double),,Glasses (Half-frame),Crystal,Mustache,None,Tanktop
7573,29,7157,0,https://magiceden.io/item-details/FRitWNnoEv5XgaNViwAzMkY2QHZyfHFKXQKzbrRAmq3k,None,None,Fuschia,Purple - Lockjaw,None,,Coins,Beanie 2,Narrow,None,Hoodie (Pink)
7579,24.9,8461,0,https://magiceden.io/item-details/CjGrYHcn6YCeeK37ooRGwzybxKVhi1GNJbasNaQGumBD,None,None,Deep Gray,Green - Gold Tooth,None,,Default,Iron Dome,Default,None,Tutrleneck (Black)
7591,49.900002,1098,0,https://solanart.io/nft/DLJMq77gT9T5k2ZetLSKwwh125Y2FJbC5r76Y5xnBdr5,None,Seer's Orb,Purple,Infernal - Default,None,,Possessed,Candle,Default,None,Turtleneck (Green)
7615,28.9,1502,0,https://solanart.io/nft/8fJnUwbgndazfRxLLfFFSpyFgstU1f9w1DPUpiPg6aiS,None,None,Aqua,Yellow - Fangs,Piercing (Right),,Default,Athletic Visor,Double-Barrel,Gas Mask,Bowtie
7627,27.8,5551,0,https://magiceden.io/item-details/FmbHC2ExZnmCL6SiRoZnX6oBgfjRyJ5P56sMHkw77EBX,None,None,Purple,White - Side Open,Piercing (Left),,Adorable,Candle,Double-Barrel,None,Basic Tee (Yellow)
7632,24,6979,0,https://magiceden.io/item-details/3P5J27uTvQ4K1r56dehMkJK9ppgi48fJDmKYs7VFf1uF,None,None,Sky Blue,Gray - Oooh,None,,3D Glasses,Cyberpunk Hat,Triangular,None,Turtleneck (Green)
7711,499999997952,1339,0,https://solanart.io/nft/HoeyCN5J3a4ubEhBmP2mQRHmiqBMsaxV9MUDmXe9kjVo,None,Soul,Yellow,Purple - Fangs,None,,Third Eye Open,Hannya Horns (Golden),Piercing (Hoop),None,Basic Tee (Black)
7725,19.9,4858,36.53,https://magiceden.io/item-details/2nfpJgGVbeS1bKz2SdZQvmaxcCKDeuQWeinuWGEPt6hM,None,None,Green,Purple - Default,Face Tattoo,,Dead,Beanie 2,Double-Barrel,None,Basic Tee (Black)
7728,36.69,575,0,https://magiceden.io/item-details/Coprvpbfaxr9yWhZXyen4jT86EFkNVtYhFKbHUmAaFLD,Oerberus Halo,None,Yellow,White - Toothy,None,,Glasses (Half-moon),Halo 2,Narrow,Goatee,Cyberpunk Jacket
7754,17,7669,54.26,https://magiceden.io/item-details/32HGBysFAj3ZvU8ZKcBKzAyew7ogV1c2opbyaGzwmxEK,None,None,Purple,White - Open-minded,Piercing (Double),,Closed,None,Double-Barrel,None,Collared Shirt (Green)
7779,44,3183,0,https://magiceden.io/item-details/G24gP5wBxjWBQnAHh7XXDSGqLfWmFQN4WBzoaqtki9JE,None,None,Blue,Gray - Gold Tooth,None,,Adorable,Dad Hat,Piercing (Hoop),Gas Mask,Robe (Blue)
7785,50,551,0,https://magiceden.io/item-details/6W4ycHebeG1rkoRxn9c5zWppfjds6c8Z3XWadP2P2YpZ,None,Soul,Red,Galactite - Default,Piercing (Double),,Possessed,Beanie,Piercing (Hoop),None,Hoodie (Purple)
7811,19,9928,25.2,https://magiceden.io/item-details/EzNGcJxULKyVf9C1Mw3WjwoVgyd6WWcjZxEKRtZQGgxG,None,None,Yellow,White - Open-minded,None,,Blindfold,None,Narrow,None,Basic Tee (Yellow)
7845,17.42069,3346,67.38,https://magiceden.io/item-details/5P6tPmaYqWA4AUWCPZkdyQNsQZeV3154yY5yNH2iCY85,None,None,Pink,Gray - Side Open,Freckles,,Blindfold,Cycling Cap,Heart,None,Silver Armor
7862,25,7283,0,https://magiceden.io/item-details/dpgJSCtgNEjFkciPkjEjm1sUFwnQwZSh2W6PsSctpD5,None,None,Sky Blue,Green - Lockjaw,None,,Blindfold,Trucker Hat (Dusty),Narrow,None,Collared Shirt (White)
7873,20.75,5148,26.86,https://magiceden.io/item-details/6ModZQTKCu6xHQyHPBq4jnLKu9jc28SoszYgd1cNThR1,None,None,Sky Blue,Blue - Open,None,,Superhero Mask,Trucker Hat (Green),Mustache,None,Robe (Blue)
7897,1666,413,0,https://solanart.io/nft/CrbiSN3qpDq1n7qYwijFq4UsyPpx4r8Pe79uaRRjMRcz,None,Soul,Green,Black - Toothy,Freckles,,Closed,Laurel Wreath,Default,Oni Mask,Basic Tee (Black)
7911,40,4490,0,https://magiceden.io/item-details/AMwNoyDGSuW5dRS97LbogSNatk5861LAgcuy5s5eez3n,None,None,Green,Robot - Default,None,,Parasite,Ballcap (Planet),Piercing (Studded Hoop),None,Robe (Pink)
7926,45,846,0,https://magiceden.io/item-details/g6hgZXpYL3UhDXBy8aeRiXrEjAjUAdxpbDt5gjyY8ho,Herald's Halo,None,Bone,Blue - Cracked,None,,Adorable,Crystal,Mustache,Gas Mask,Cyberpunk Jacket
7983,50,731,0,https://magiceden.io/item-details/53ehDWyPjYH819pTtMX1s4Q6Kqcz1WhijRTGA3vJe6yL,Oerberus Halo,None,Pink,Gray - Default,None,,Sunken,Viking's Helmet,Double-Barrel,Surgical Mask,Overalls
8008,18.7,7243,38.97,https://magiceden.io/item-details/HUXVtfV8NRdNbh6sDC2UhKCnT4D9PdL1pacuMEozjC1e,None,None,Aqua,Gray - Cracked,None,,Coins,Propeller Hat,Narrow,None,Tanktop
8104,15.5,9933,60.18,https://magiceden.io/item-details/GCRDU1S8BT1nt5Zujs7H9wFAt4DHTAW4wDbjHSgefafT,None,None,Purple,White - Open-minded,None,,Sunglasses (Big),None,Default,None,Basic Tee (Blue)
8115,30,2531,0,https://magiceden.io/item-details/6ypUbS3EQ2MHeCQvtK8BCqVG7q1TnwxvD6robEUT7fcg,None,None,Pink,Red - Cigarette,Piercing (Double),,Glasses (Half-moon),Exposed Brain,Double-Barrel,None,Basic Tee (Yellow)
8118,29.69,1439,0,https://magiceden.io/item-details/FDUaWCHS5nxjqPN8geejV4tdA8PtJB2t95Jb9oHhU7qm,None,Seer's Orb,Sky Blue,Gray - Open,None,,Occular Tech II,Officer's Cap,Heart,None,Basic Tee (Red)
8141,30,6528,0,https://magiceden.io/item-details/Eb45YhZT4j4PDyNWG5JW9LpyRxJGKRo93gn5a1G4WZRD,None,None,Deep Gray,Green - Open-minded,None,,Blindfold,Jewel,Piercing (Hoop),None,Robe (Pink)
8143,16.5,5736,67.01,https://magiceden.io/item-details/73p8e8kU2KD4c4gdmtX8DA1nkt2abSHuA6ai5ahUQb4E,None,Soul,Blue,Purple - Default,None,,Glasses (Half-frame),Viking's Helmet,Heart,None,Collared Shirt (Green)
8152,34,3703,0,https://magiceden.io/item-details/BFA1xCCtAJEEf7XXN2Sb2o2WH4mu9iGFjbybEKkaGdPm,None,None,Aqua,Silver - Default,None,,Default,Ball Cap (Skull),Heart,Gas Mask,Basic Tee (White)
8168,31.99,4297,0,https://magiceden.io/item-details/CXRfEUVuscsbjZsg6M4gEddQB2mcazcw8f4gbtEpvgNw,None,None,Bone,Gold - Default,None,,Eyeballs,None,Narrow,Reaper Hood 2,Turtleneck (Red)
8171,17,9651,46.31,https://magiceden.io/item-details/2yFTAcBD3eomB3xLV3WpwqhtokhcrLojkd2PKg9eYsCX,None,None,Red,Yellow - Side Open,None,,Default,Tilted Halo,Default,None,Basic Tee (White)
8190,25,6566,0,https://magiceden.io/item-details/EZQodarxDXksmjCjMAGVnTzxrgJKN3387Gbw352WgR3Y,None,None,Red,Purple - Cigarette,None,,Flower Eyes,Shriving Stone,Mustache,None,Basic Tee (White)
8205,15.75,7640,66.88,https://magiceden.io/item-details/H21B5AdsqD15AMY2XZMn5vWiUCT7EN7Wyc8GqA4y9RMq,None,None,Blue,Yellow - Cigarette,None,,Closed,Lil Skully,Mustache,None,Collared Shirt (Gray)
8215,23.69,9466,0,https://magiceden.io/item-details/4cqXAVVBiipc1pFpWHAqrp7n3dBocBW8mmzwN1ngCukk,None,None,Purple,Yellow - Open,None,,Default,Ballcap (Night),Double-Barrel,None,Tanktop
8216,18.69,9318,30.75,https://magiceden.io/item-details/HZugA7bx7kYCVTJ9EDbeSXPKsEYUXmZKjW9pcR5jMJRd,None,None,Sky Blue,Yellow - Gold Tooth,None,,Bored,Star,Default,None,High-Collar Robes
8219,20.01,3720,39.99,https://magiceden.io/item-details/61JdjHt5aq8AibdghN8sz5QpgKGPiZdnxnVmZWtZsCND,Draelic Nimbus,None,Deep Gray,Green - Open-minded,None,,Glasses (Half-frame),Crystal,Piercing (Studded Hoop),None,Basic Tee (Yellow)
8220,32.5,4318,0,https://magiceden.io/item-details/7E2JSgM45Vv3v126iwcb2PzeJPV5pU7XaW8nGCwSEhKF,None,None,Pink,Red - Open-minded,Freckles,,Eyeballs,Ancient Reverie,Heart,None,80s Jogging Jacket
8242,25,8986,0,https://magiceden.io/item-details/AmP7WNg6m23p2Euzqmq6UDV9Df5jfrzSHP1KX5McmWC1,None,None,Red,Purple - Gold Tooth,None,,Googles,Cycling Cap,Default,None,Basic Tee (Purple)
8249,30,6234,0,https://magiceden.io/item-details/4y8CoPuf5T84g7Tp5t5CjwyAiVKWdSsvaWnuZfSVWYcD,None,None,Red,Green - Open-minded,None,,Googles,Star,Mustache,None,Explorer's Outfit
8261,16,8573,60.64,https://magiceden.io/item-details/DXd7Rrn1s7zMaEME6ycVU61sdxEcvMvbWiqXC7GT33Me,None,None,Blue,White - Toothy,None,,Glasses (Round),Horns (Small),Double-Barrel,None,Collared Shirt (Green)
8290,42,2880,0,https://magiceden.io/item-details/DdXK4HpiSfiT81pZYo1cRPhWcNY3ZAaSRc7evVJi3N2a,None,None,Blue,Black - Open,Piercing (Right),,3D Glasses,Trucker Hat (Purple),Mustache,None,Star Priest
8304,19.99,2675,44.38,https://magiceden.io/item-details/3AQmadcp4dWA1sfGYZMFT4izMTXs2kNLvpykjThP2dWU,None,None,Bone,Purple - Side Open,Freckles,,Sunglasses,Horns (Large),Piercing (Barbell),None,Collared Shirt (White)
8310,27,3746,0,https://magiceden.io/item-details/5dbkVGHgvCqpStD5wq6eQqpD4Y8UVyA5HA8FkrfXvUvJ,None,None,Bone,Blue - Sewn,Hanging Charms,,Coins,Beanie 2,Narrow,None,Hoodie (Purple)
8343,49,1571,0,https://magiceden.io/item-details/7M4vR863QhdyMeWKeTEWe4Nw3oHdZ85YDsEER5HpGH3e,None,None,Fuschia,Red - Side Open,Freckles,,Red Visor,None,Heart,Reaper Hood 2 (White),Basic Tee (Yellow)
8379,30,2245,0,https://magiceden.io/item-details/FVCGpnxRjuBDKhUDUBrM1VrsQycdcfD2221n2b8Zaey6,None,None,Bone,Blue - Sewn,None,,Bored,Backwards Hat,Piercing (Studded Hoop),Bandana,Turtleneck (Green)
8383,29.69,867,0,https://magiceden.io/item-details/6oYYRUFQNENvQfAaybMnpHWL5bkq5T3cT5MZ6ivXMHCb,Herald's Halo,None,Green,Blue - Sewn,Hanging Charms,,3D Glasses,Unicorn Horn,Double-Barrel,None,Turtleneck (Blue)
8438,39.3,1417,0,https://magiceden.io/item-details/6rGzK9aUPTvWhRACLWGeKWzpASPBfMDhhZVgbqPg88uf,None,None,Slate Gray,Stone - Default,Piercing (Right),,Dead,None,Heart,Reaper Hood,Bowtie
8452,49,1409,0,https://magiceden.io/item-details/DvQTq7nPewcxEVbMM8vbXtqxy47pRVkMRzRN2ahn8YXS,Crucifix of the Maligned,None,Sky Blue,Gray - Lockjaw,None,,Occular Tech II,Ball Cap (Skull),Narrow,None,Astronaut
8522,49.5,1972,0,https://magiceden.io/item-details/7w2rSmDyigbw8t39zfBD51R7dNPRYnMPvHDmCb4pMirc,None,None,Bone,Gray - Oooh,Piercing (Right),,Eyeballs,Lil Skully,Narrow,Gas Mask,None
8536,19.99,837,51.74,https://magiceden.io/item-details/8FVqu2syXpLuzQ7U3jNJ3JWrSNrrnKfLfRLvM6jp4zST,Draelic Nimbus,None,Fuschia,Red - Cigarette,Piercing (Double),,Default,Conductor's Hat,Triangular,None,Hoodie (Blue)
8565,25,2648,0,https://magiceden.io/item-details/AqYqNrpkTWWwQ5ujRGgtwbuBRXtguWyc2wDiZP7hvqm2,None,None,Bone,Red - Toothy,None,,Bored,Athletic Visor,Heart,Gas Mask,Astronaut
